state_name,state_abbrv,Overall reported support,Avg support across subcategories,Democratic vote 2016,Clean Air and Water,A carbon price,Job guarantee,Lead removal,Land Conservation,End fossil fuels,Hazardous waste clean up,Agriculture,Manufacturing,Involve workers in decisions,Support Minorities,Clean energy agreements,Public transit
alabama,AL,0.51,0.76,0.343579458,0.89,0.58,0.53,0.88,0.82,0.64,0.89,0.85,0.82,0.81,0.66,0.72,0.78
alaska,AK,0.5,0.77,0.365508713,0.9,0.62,0.47,0.89,0.84,0.69,0.9,0.87,0.83,0.8,0.66,0.73,0.79
arizona,AZ,0.56,0.79,0.451260218,0.91,0.64,0.51,0.91,0.85,0.7,0.91,0.88,0.84,0.83,0.69,0.76,0.81
arkansas,AR,0.5,0.76,0.336531241,0.89,0.59,0.51,0.89,0.83,0.65,0.9,0.86,0.82,0.81,0.66,0.73,0.78
california,CA,0.66,0.82,0.617263996,0.92,0.71,0.56,0.92,0.87,0.76,0.92,0.9,0.86,0.86,0.75,0.8,0.85
colorado,CO,0.6,0.8,0.481569804,0.91,0.67,0.52,0.91,0.86,0.73,0.91,0.88,0.85,0.84,0.71,0.77,0.82
connecticut,CT,0.61,0.81,0.545663011,0.92,0.7,0.52,0.92,0.87,0.74,0.92,0.89,0.86,0.85,0.73,0.79,0.84
delaware,DE,0.6,0.81,0.533533368,0.92,0.68,0.55,0.91,0.87,0.73,0.91,0.89,0.86,0.85,0.73,0.79,0.84
florida,FL,0.57,0.79,0.478233158,0.91,0.64,0.52,0.91,0.85,0.69,0.91,0.88,0.84,0.84,0.7,0.76,0.81
georgia,GA,0.57,0.78,0.456399834,0.9,0.62,0.55,0.89,0.83,0.68,0.89,0.86,0.83,0.82,0.7,0.75,0.8
hawaii,HI,0.65,0.84,0.609807981,0.93,0.75,0.57,0.92,0.89,0.79,0.94,0.91,0.87,0.86,0.76,0.82,0.87
idaho,ID,0.48,0.75,0.274920138,0.89,0.57,0.45,0.89,0.82,0.64,0.9,0.85,0.82,0.8,0.62,0.71,0.76
illinois,IL,0.62,0.81,0.558253667,0.92,0.69,0.55,0.91,0.87,0.74,0.92,0.89,0.86,0.86,0.74,0.79,0.84
indiana,IN,0.53,0.78,0.377748397,0.91,0.63,0.52,0.9,0.85,0.68,0.91,0.87,0.84,0.83,0.68,0.76,0.8
iowa,IA,0.54,0.79,0.417525134,0.91,0.64,0.52,0.91,0.86,0.7,0.91,0.88,0.86,0.84,0.69,0.76,0.81
kansas,KS,0.51,0.77,0.360523707,0.9,0.61,0.49,0.9,0.84,0.67,0.9,0.86,0.83,0.82,0.66,0.74,0.78
kentucky,KY,0.51,0.78,0.326821883,0.9,0.62,0.53,0.9,0.85,0.68,0.9,0.87,0.84,0.83,0.68,0.75,0.8
louisiana,LA,0.54,0.77,0.384495661,0.89,0.6,0.54,0.89,0.82,0.65,0.89,0.85,0.82,0.81,0.68,0.73,0.79
maine,ME,0.57,0.81,0.463452141,0.92,0.68,0.52,0.92,0.88,0.73,0.92,0.89,0.87,0.85,0.71,0.79,0.83
maryland,MD,0.65,0.81,0.603257442,0.92,0.7,0.56,0.91,0.86,0.75,0.91,0.88,0.86,0.85,0.75,0.79,0.84
massachusetts,MA,0.65,0.83,0.590500651,0.93,0.72,0.53,0.93,0.88,0.77,0.93,0.9,0.88,0.87,0.75,0.8,0.85
michigan,MI,0.57,0.8,0.47274531,0.91,0.65,0.53,0.91,0.86,0.71,0.91,0.88,0.85,0.84,0.71,0.77,0.82
minnesota,MN,0.57,0.8,0.46445034,0.91,0.66,0.52,0.91,0.86,0.72,0.91,0.88,0.86,0.84,0.7,0.77,0.82
mississippi,MS,0.53,0.76,0.401147883,0.88,0.58,0.55,0.88,0.81,0.63,0.88,0.85,0.81,0.81,0.67,0.73,0.78
missouri,MO,0.53,0.78,0.381352308,0.9,0.62,0.51,0.9,0.84,0.68,0.9,0.87,0.84,0.83,0.68,0.75,0.8
montana,MT,0.51,0.78,0.359352188,0.9,0.62,0.49,0.9,0.85,0.68,0.91,0.87,0.84,0.82,0.67,0.74,0.79
nebraska,NE,0.5,0.77,0.336987564,0.9,0.61,0.49,0.9,0.84,0.67,0.9,0.86,0.83,0.82,0.66,0.73,0.78
nevada,NV,0.59,0.8,0.479178237,0.92,0.66,0.54,0.91,0.86,0.72,0.92,0.89,0.85,0.84,0.71,0.78,0.83
new hampshire,NH,0.57,0.79,0.468262627,0.92,0.66,0.48,0.92,0.86,0.72,0.92,0.88,0.86,0.84,0.69,0.76,0.81
new jersey,NJ,0.62,0.81,0.554530844,0.92,0.69,0.53,0.91,0.87,0.74,0.92,0.89,0.86,0.85,0.73,0.78,0.84
new mexico,NM,0.6,0.8,0.482556472,0.91,0.67,0.54,0.9,0.86,0.71,0.91,0.89,0.85,0.83,0.72,0.77,0.83
new york,NY,0.64,0.82,0.561361426,0.92,0.71,0.56,0.92,0.88,0.75,0.92,0.9,0.86,0.86,0.75,0.8,0.85
north carolina,NC,0.56,0.79,0.461728662,0.9,0.64,0.54,0.9,0.84,0.69,0.9,0.87,0.84,0.83,0.7,0.76,0.81
north dakota,ND,0.46,0.75,0.272267395,0.89,0.58,0.46,0.89,0.83,0.65,0.9,0.86,0.82,0.8,0.63,0.72,0.77
ohio,OH,0.55,0.78,0.435580763,0.91,0.64,0.52,0.9,0.85,0.69,0.9,0.87,0.84,0.83,0.69,0.76,0.8
oklahoma,OK,0.47,0.76,0.289316803,0.89,0.59,0.5,0.88,0.83,0.65,0.89,0.86,0.81,0.8,0.65,0.72,0.78
oregon,OR,0.61,0.82,0.50071852,0.92,0.7,0.55,0.92,0.88,0.75,0.92,0.9,0.87,0.86,0.74,0.8,0.84
pennsylvania,PA,0.57,0.8,0.478536162,0.91,0.66,0.53,0.91,0.86,0.71,0.91,0.88,0.85,0.84,0.71,0.77,0.82
rhode island,RI,0.62,0.83,0.544066066,0.93,0.72,0.54,0.93,0.89,0.77,0.93,0.91,0.88,0.87,0.75,0.81,0.85
south carolina,SC,0.54,0.77,0.406734198,0.89,0.6,0.53,0.89,0.83,0.66,0.89,0.86,0.82,0.82,0.68,0.74,0.79
south dakota,SD,0.48,0.77,0.317374282,0.9,0.61,0.5,0.89,0.84,0.67,0.9,0.87,0.83,0.82,0.66,0.74,0.79
tennessee,TN,0.51,0.76,0.347163328,0.89,0.59,0.51,0.89,0.83,0.65,0.89,0.86,0.82,0.81,0.66,0.73,0.78
texas,TX,0.56,0.78,0.43235258,0.9,0.62,0.52,0.9,0.83,0.68,0.9,0.86,0.83,0.82,0.69,0.74,0.8
utah,UT,0.51,0.75,0.274612686,0.89,0.57,0.46,0.89,0.82,0.64,0.89,0.85,0.81,0.8,0.63,0.7,0.76
vermont,VT,0.64,0.84,0.557227421,0.93,0.74,0.55,0.93,0.9,0.79,0.94,0.91,0.89,0.88,0.77,0.83,0.86
virginia,VA,0.59,0.79,0.497513528,0.91,0.66,0.52,0.9,0.85,0.71,0.9,0.87,0.84,0.83,0.71,0.76,0.81
washington,WA,0.62,0.82,0.525386801,0.92,0.7,0.54,0.92,0.87,0.75,0.92,0.89,0.87,0.86,0.73,0.79,0.84
west virginia,WV,0.48,0.78,0.26476928,0.9,0.61,0.52,0.9,0.85,0.67,0.91,0.87,0.84,0.83,0.67,0.75,0.8
wisconsin,WI,0.56,0.8,0.464538414,0.91,0.66,0.52,0.91,0.86,0.71,0.92,0.89,0.86,0.85,0.7,0.77,0.82
wyoming,WY,0.44,0.73,0.216289009,0.88,0.54,0.42,0.88,0.8,0.61,0.88,0.84,0.79,0.78,0.59,0.69,0.74
average,,0.5586,0.7892,,0.907,0.6444,0.5198,0.904,0.8512,0.6998,0.9076,0.8758,0.8436,0.8328,0.6952,0.76,0.81